FLIGHTS.flno  FLIGHTS.from  FLIGHTS.to  FLIGHTS.distance  FLIGHTS.departs  FLIGHTS.arrives  SCHEDULE.flno  SCHEDULE.aid  
10011	zvpfrbsawa	slslgsigfh	333	53618928	77020423	10011	4163	
10018	yzvbhzdppc	cqhznsvdbl	4193	5311165	79322421	10018	12468	
10023	ecalufrmuv	sxrxvmalfr	7223	51273753	52556487	10023	4351	
10023	ecalufrmuv	sxrxvmalfr	7223	51273753	52556487	10023	11896	
10024	pkfgczagrc	qtunscoydd	1562	21731094	77104921	10024	18777	
10029	ikgoldaytg	plwygphdef	5197	4622418	82665636	10029	18234	
10029	ikgoldaytg	plwygphdef	5197	4622418	82665636	10029	14778	
10041	ymjflvbqlh	glvdlwbjhm	2687	58389247	2248072	10041	5180	
10042	alcxwxeqzj	nbjrzrawif	2580	35036244	11837613	10042	19607	
10043	clazmrfmer	rveoihukxg	739	18047811	57569287	10043	16061	
10045	leyovblvay	ttxlrdutwi	2260	65057845	55607285	10045	15882	
10052	ueefyqbxae	utgeimkupi	6669	69002050	70671183	10052	2936	
10056	kjxkwklnfe	jviogiiqwe	5033	45069805	20429533	10056	13007	
10056	kjxkwklnfe	jviogiiqwe	5033	45069805	20429533	10056	9452	
10070	quqoeuzphv	lpjwprnpmr	827	78999801	12649438	10070	12247	
10070	quqoeuzphv	lpjwprnpmr	827	78999801	12649438	10070	18731	
10072	hvrkhcqjue	djmaaofayv	1091	20818300	25956012	10072	16977	
10074	opcnbsfrfp	ufybnurxnm	3966	5825991	20852438	10074	13164	
10087	sjqtjeunvx	vjmqeawouj	4897	85926555	27211191	10087	12476	
10088	rreqkfpbub	mdjvobqfjf	3502	61718039	7521814	10088	6405	
10091	ixiyuzahdt	llcswbbxpc	6957	48561169	51801430	10091	5243	
10096	dleoppsjlc	ddxltmlgde	3178	16297288	55819181	10096	1216	
10097	rcahxfgqvx	goehizflrw	4716	75380548	23294823	10097	5841	
10097	rcahxfgqvx	goehizflrw	4716	75380548	23294823	10097	2239	
10098	awedhmkdax	gcnhqvnggw	3559	1876367	75901780	10098	15618	
10099	pwaouzarzm	cwavhjrkxr	430	22085720	67490607	10099	13225	
10107	juzbzbxhug	amgspmvtcp	5193	76653090	45433182	10107	4940	
10117	wnjusbldpl	hgnzjgwipw	7336	67336447	71192181	10117	15642	
10122	kqtifmngvi	ruizfcufxu	2012	15657087	1390476	10122	3696	
10128	zcrfsqsazd	wagnmcdafb	4400	85717089	13322196	10128	19856	
10128	zcrfsqsazd	wagnmcdafb	4400	85717089	13322196	10128	3193	
10131	llcaikamcp	yfdwsczikt	70	45671993	70245058	10131	1276	
10131	llcaikamcp	yfdwsczikt	70	45671993	70245058	10131	11550	
10132	jqdcsrmssq	nvkwweqjhd	1077	17700688	49360772	10132	18885	
10144	cuiljrlaqp	jzytuzqisb	584	80242312	72170196	10144	12090	
10147	slxbhirkoj	zithjvquxl	7009	172149	6990132	10147	40	
10149	yvwitufrol	myhuroosvq	4985	61790443	30021609	10149	12597	
10152	kzfwmecmfk	oblbuesvvz	4695	83238627	42403251	10152	4090	
10157	lvdyzdnpwk	noxegecykx	3850	54866067	23126555	10157	16371	
10170	npdzunlvgs	ncrqtlxgkh	4431	58901904	34151656	10170	15115	
10178	wbohsqhkkm	pdunsedbcr	5947	50044359	39325470	10178	5854	
10179	pxyfmvlecj	ftccbqjwqo	3205	56742811	23748252	10179	13987	
10182	jkioyynfqm	lmowiopkha	6949	83047946	2377058	10182	12604	
10188	namiqdmgxu	htigewljhj	357	45851891	77916975	10188	5606	
10196	gofmrdtlke	upkiywezsa	697	66508209	76336500	10196	5006	
10206	sxqaahtoli	asukxhqfwh	1821	34099428	30732909	10206	17334	
10208	fbwrjclpkk	cbhmdszkpk	4387	34836486	76063454	10208	12442	
10214	phwwtyzwge	oqtiqmzote	4073	76136770	55536404	10214	15975	
10214	phwwtyzwge	oqtiqmzote	4073	76136770	55536404	10214	18971	
10218	wxxlakitox	pfknarpdhv	5951	60770373	34386547	10218	19629	
10218	wxxlakitox	pfknarpdhv	5951	60770373	34386547	10218	3328	
10226	ycvhrnitwq	kbcawwdsbc	5775	85660002	7935034	10226	10991	
10228	gtszwqvmpz	bsnjwbamkb	2754	31942682	62515785	10228	4249	
10233	jimwmtnjyu	yinwbgvipm	2214	65463345	40009987	10233	8656	
10245	ligxabqaxa	gdazahvecg	1481	43028141	30799125	10245	6322	
10247	xjfrwivdej	zffpgbmrel	5217	6789957	7209640	10247	3584	
10251	wcdifjcinh	mdmzpokexm	4509	50271469	24496868	10251	1401	
10263	wstizrdrwh	kibnuyndkz	6361	82587297	43820596	10263	12104	
10264	mtfisplhfa	fzfdmjbfvo	1328	70524581	43447268	10264	14460	
10268	prhkaslxmk	agbtgglxfa	4849	1500700	53508944	10268	18987	
10280	dsilxombcb	ygvnxkximi	5963	59913055	32320361	10280	3803	
10295	sgckjgwtxd	yziniucido	542	3067630	2489188	10295	4539	
10305	njnxrlupiy	newmektcys	1382	82043898	84485204	10305	18645	
10310	sdennzknwa	lkhfcvfcte	2216	79329523	14164544	10310	4632	
10310	sdennzknwa	lkhfcvfcte	2216	79329523	14164544	10310	19854	
10310	sdennzknwa	lkhfcvfcte	2216	79329523	14164544	10310	7692	
10311	gilnsbxkux	rkzfrscrua	1777	19484520	81576957	10311	17694	
10315	ybqdprefcg	xwshfwzdul	6086	16047163	50752929	10315	3981	
10316	pgmlknrwww	otkvpuckyh	1964	8954461	63511045	10316	1839	
10326	rlmhznxwnw	wjhyivxems	6607	69577657	82598402	10326	15309	
10336	nvqaaoenox	psjwadjdnc	3351	14576662	58529157	10336	17741	
10347	terteuavwv	kbbazqfncd	4730	53226597	9563975	10347	3953	
10369	pcesnbhxrb	jzxilvbvcf	1661	76065732	24650427	10369	9695	
10378	bmcnsgwlyy	ghhbekrvrz	690	80865777	4657692	10378	18263	
10380	ddjtgzqwwe	tegiebjmzl	2107	38142029	79817845	10380	9956	
10380	ddjtgzqwwe	tegiebjmzl	2107	38142029	79817845	10380	9898	
10390	murhwmmrzl	lyscuqftuu	659	36145927	26555896	10390	1290	
10394	wxmcbjlxcf	uccxshyejg	4688	4704773	32757862	10394	17606	
10396	yelvritsik	cbeafhkfhq	1461	6000982	36404703	10396	9725	
10408	dunaimkicr	ycrdkwsakc	950	84296337	73110087	10408	5944	
10414	qfgnyynghq	jdaaojxgpd	1501	27505879	16787217	10414	10404	
10414	qfgnyynghq	jdaaojxgpd	1501	27505879	16787217	10414	8578	
10414	qfgnyynghq	jdaaojxgpd	1501	27505879	16787217	10414	2475	
10416	yldvnpxvtm	sedvzlfeak	6316	47150693	64685208	10416	425	
10417	leqoucqyik	fzoqnpgnam	4465	84573635	33167602	10417	8118	
10422	vcyatqirxw	xllootmxar	3970	36994447	84534513	10422	3666	
10450	fhmoyzmwqn	yewcabecia	3597	30156120	10386216	10450	5850	
10451	wbmipnwtwh	ykimwcahjq	7014	23411840	47431668	10451	589	
10451	wbmipnwtwh	ykimwcahjq	7014	23411840	47431668	10451	10370	
10452	gxjjmqwuco	ahpydpkjkm	2587	16677365	83977659	10452	5134	
10452	gxjjmqwuco	ahpydpkjkm	2587	16677365	83977659	10452	14901	
10456	fudlgsfocd	gyyafjpvfn	2327	20738613	4468682	10456	5008	
10457	lkznqhxuyn	pfmjdjgeru	1451	71448793	57142532	10457	7797	
10460	esnjtbkufj	rynfyngzfq	3605	20402899	9260597	10460	4397	
10460	esnjtbkufj	rynfyngzfq	3605	20402899	9260597	10460	8599	
10460	esnjtbkufj	rynfyngzfq	3605	20402899	9260597	10460	12149	
10460	esnjtbkufj	rynfyngzfq	3605	20402899	9260597	10460	5372	
10464	sjcdujelfi	dcgutprjwm	6256	57194124	851259	10464	5898	
10469	rtmmhlzyhx	wmxmcsvyft	3094	82632524	42084707	10469	12890	
10469	rtmmhlzyhx	wmxmcsvyft	3094	82632524	42084707	10469	19731	
10473	tlghvlblnl	ntoyytyhyz	6641	64298106	28645974	10473	12607	
10473	tlghvlblnl	ntoyytyhyz	6641	64298106	28645974	10473	18408	
10473	tlghvlblnl	ntoyytyhyz	6641	64298106	28645974	10473	7516	
10475	jqumemvatm	guzlaidzoq	346	39619297	66990107	10475	3445	
10488	cltnzrhlml	wfhrtreaqi	5888	23169793	74207375	10488	11919	
10494	pnycolrnkx	dhgekcccty	2126	6228545	31120228	10494	13640	
10494	pnycolrnkx	dhgekcccty	2126	6228545	31120228	10494	12428	
10496	xunoapcalc	eivmegnnsr	1820	28786235	21152528	10496	620	
10500	przgjnngcn	kjbvgdqmyp	458	31622247	77123916	10500	11957	
10501	jrgpwqvwar	iiaeonilzh	5162	12119377	24248793	10501	13709	
10502	tcxuhmbxqa	uxwwnhlzwr	5916	72720667	69267384	10502	5727	
10506	turyaaydll	fetqivcuve	5085	50314565	15382081	10506	3160	
10509	andjohxtfb	nncvlmdfkp	2615	82628842	27230614	10509	9505	
10512	rnfiwpjgro	bhxfznwmon	7146	29283229	85007439	10512	9654	
10520	lgyrydyutk	mbflhuigyl	1508	41375057	58905490	10520	18805	
10526	jvkdqiwzhm	btcnychflr	6860	54978774	3519578	10526	4495	
10526	jvkdqiwzhm	btcnychflr	6860	54978774	3519578	10526	2469	
10532	cscogxqzoy	ylnprmcdnv	7251	32456552	12464096	10532	19097	
10544	fxhtrlbrqe	cvmnohuqhw	5201	86143465	36890424	10544	19999	
10544	fxhtrlbrqe	cvmnohuqhw	5201	86143465	36890424	10544	12551	
10547	uccmhidqcl	lefqutejup	5761	64621997	28478978	10547	8827	
10568	gvizganyle	tkjqzrtgbv	2332	32117902	46569289	10568	15010	
10575	ucrafyzeyu	xyycbyvduh	529	71212197	11803549	10575	1718	
10588	ranozujnhp	cpykjmnkbi	7614	73407667	66097629	10588	9110	
10591	iskmkhbatw	ugvygpivlb	3433	27056440	79773528	10591	8103	
10591	iskmkhbatw	ugvygpivlb	3433	27056440	79773528	10591	11842	
10593	cffrabmpum	srpoyvffhi	1156	42471939	84268941	10593	10495	
10596	kyngkgqqgu	yvqacuhtyl	2667	4806889	53002386	10596	11272	
10599	vekhpeclix	clusuygngq	6382	37857330	28708719	10599	16658	
10602	lbfxmnwiwy	cvogaqfjzx	2006	86134791	57304203	10602	18583	
10602	lbfxmnwiwy	cvogaqfjzx	2006	86134791	57304203	10602	2319	
10612	ywwuhffxau	lxibyospgx	1163	81367354	2330073	10612	15182	
10631	liqmbvmnvp	hrroqeledj	1194	29502848	68714604	10631	6480	
10631	liqmbvmnvp	hrroqeledj	1194	29502848	68714604	10631	11877	
10631	liqmbvmnvp	hrroqeledj	1194	29502848	68714604	10631	5945	
10636	bpyhbvrfse	oqxqycvjlw	2035	28673216	52424508	10636	2535	
10648	cdsydwkqug	mfixqvloqb	1491	11558754	14961184	10648	6227	
10650	azogbxyzqs	fanugpuimp	4579	40185047	11099593	10650	1808	
10650	azogbxyzqs	fanugpuimp	4579	40185047	11099593	10650	18743	
10651	byrhkaqmib	wlbsxfkbwi	1849	5564620	23831057	10651	18486	
10654	hecrnzwfom	xwfgjhrdhi	5173	13170805	63776191	10654	10966	
10656	yezxzmtwqf	rloeprowzd	338	16951686	50859444	10656	9767	
10657	hjwlwhnzgi	isdcyrrgfz	5365	57352668	43341323	10657	19478	
10660	xlwlgrklle	kgwbqcivgm	5459	64343232	7498737	10660	1326	
10660	xlwlgrklle	kgwbqcivgm	5459	64343232	7498737	10660	14179	
10664	fupsueskrb	aciotwynox	4566	28316384	65400176	10664	17786	
10665	nfoyfsvene	cfhnticnvm	7526	33911052	15908623	10665	7513	
10668	zqnmxuocod	ucwqykzcod	5252	52086480	64134862	10668	11968	
10678	gzcyylbwnv	mzchqbkezr	5603	18401036	24701640	10678	5656	
10684	piewuvndxf	ppiryipjsi	734	23781187	27573142	10684	12770	
10685	gbkqdfvqur	cnxyladyyt	1705	65009700	70882881	10685	17731	
10694	vkvfrmlhmf	bthxrmxoxy	3330	71950225	49150295	10694	19000	
10697	vddsxohshw	cyfacxxssb	6906	9523674	36798213	10697	15249	
10697	vddsxohshw	cyfacxxssb	6906	9523674	36798213	10697	8069	
10701	oojrxudcui	gfmkyxzlxs	4349	76169853	24852662	10701	8219	
10701	oojrxudcui	gfmkyxzlxs	4349	76169853	24852662	10701	5291	
10704	gnttpsqrdo	hiyaxzlnrh	2362	71700159	34716028	10704	8855	
10722	isaucdgttf	idsxareeyo	2717	2337792	18688988	10722	9178	
10725	diknpmynbw	tbdapzqtpn	1599	47480315	56597281	10725	7849	
10726	zcgncretzh	mhfvjsrozq	3164	36415864	25867657	10726	3284	
10732	peqeqcusiz	aylzqqcrmu	5918	50322514	86398101	10732	4851	
10732	peqeqcusiz	aylzqqcrmu	5918	50322514	86398101	10732	6389	
10734	ybkwcanzpa	rlgndabjgc	552	45500045	11867527	10734	12972	
10736	oqzhbzsljg	vxufegimyr	5060	68679115	67483188	10736	3425	
10739	rjuqutpvpm	ktqrwkwujk	3895	48725964	54980753	10739	4997	
10746	ycsdqkgnyz	nlqiuamtiv	1230	40154536	83871356	10746	15296	
10758	emxyshybcu	peqocyhjtu	345	9351284	44686335	10758	806	
10770	idtydcpfyw	gzcpirgkzk	6047	50025264	3847691	10770	9883	
10773	ygcyyklkdo	hftfpkplcs	5014	56681381	9207	10773	1475	
10774	rhgpsykgjx	vwooheowxn	2931	18532995	25233272	10774	2134	
10774	rhgpsykgjx	vwooheowxn	2931	18532995	25233272	10774	3411	
10786	xojlusqubx	qxhrbklfxb	2055	11331051	67748874	10786	2751	
10797	rxizcfyhpu	tgzpamjxrx	6605	86394072	12502146	10797	4146	
10809	djvwplmmgo	fzkngptftu	1451	37833737	19591509	10809	3948	
10810	nqdfcfbjlz	gzlrxpngdk	7969	54758936	69633985	10810	18634	
10812	pepoluncak	vvzsecyixn	5879	61930884	70106906	10812	9690	
10812	pepoluncak	vvzsecyixn	5879	61930884	70106906	10812	15217	
10820	cgxsjxecmx	ypmqeycsyn	7594	11190562	62533020	10820	14835	
10825	lamtardwln	dvqzkzprjs	7926	80011287	60418042	10825	11269	
10825	lamtardwln	dvqzkzprjs	7926	80011287	60418042	10825	10792	
10827	ldksbytkfi	wouftybrpt	1322	72316943	16082792	10827	14916	
10844	iqjpchwppx	tichpisssv	7577	39359320	60343428	10844	2335	
10844	iqjpchwppx	tichpisssv	7577	39359320	60343428	10844	9569	
10853	bzzpxhytpu	ezatuklyid	6710	34187491	75925818	10853	13000	
10868	bcoumyckjo	dmkpmtspao	6331	6848567	10767065	10868	16307	
10869	htrbmcxyfk	wzgmoymnlb	88	68612263	5752708	10869	4550	
10869	htrbmcxyfk	wzgmoymnlb	88	68612263	5752708	10869	18825	
10869	htrbmcxyfk	wzgmoymnlb	88	68612263	5752708	10869	11998	
10870	bxeywflwgi	hkiudktotb	1148	79046169	48579798	10870	5398	
10871	nwkbukehff	rtbtlxlswj	173	64279019	62899769	10871	7357	
10889	kkcfqxeczx	kotkmenxgo	4051	45393210	976561	10889	16824	
10895	aabdlgmaby	wxoywooukz	4189	7101812	84406679	10895	5579	
10895	aabdlgmaby	wxoywooukz	4189	7101812	84406679	10895	18296	
10903	falsxapvxi	xxogxorgnr	5105	12660350	27089866	10903	16729	
10904	idhjfbcjzu	tkljrkatwq	196	39914495	76857732	10904	17029	
10904	idhjfbcjzu	tkljrkatwq	196	39914495	76857732	10904	11546	
10904	idhjfbcjzu	tkljrkatwq	196	39914495	76857732	10904	12470	
10907	deiklreams	jcuynjehty	140	68382757	70718652	10907	4141	
10908	axmrudqdjh	wooupiechx	5564	20206615	66378743	10908	8361	
10915	uahumjlhnt	mrwqcgtavr	5549	68296840	72317348	10915	12241	
10915	uahumjlhnt	mrwqcgtavr	5549	68296840	72317348	10915	12976	
10916	cmgtldtcra	oacjeazulw	7621	8805842	49929048	10916	1410	
10923	kxjrrhtxrq	prfwgrwwte	2245	50477766	40355583	10923	1911	
10924	uuedsbpzns	hcpjmnjykm	2902	32622498	38646524	10924	14093	
10926	gepbozovsv	rkzxczpidb	1023	22643618	22433063	10926	4213	
10926	gepbozovsv	rkzxczpidb	1023	22643618	22433063	10926	10874	
10926	gepbozovsv	rkzxczpidb	1023	22643618	22433063	10926	13520	
10928	sytjhijoom	afrqmnegdb	2137	18578429	46033082	10928	19158	
10928	sytjhijoom	afrqmnegdb	2137	18578429	46033082	10928	13734	
10928	sytjhijoom	afrqmnegdb	2137	18578429	46033082	10928	16842	
10928	sytjhijoom	afrqmnegdb	2137	18578429	46033082	10928	11937	
10929	xpkvwoifpp	yyszvaojxa	6564	66759192	3788307	10929	8901	
10935	rdvmxyncjl	alqgyrjbxx	6698	75921688	85638705	10935	17770	
10941	crrsrpuexm	sdrqrbakau	3455	65022534	78750080	10941	11890	
10946	cyvafdzpca	zxrhcjqidz	7369	81526774	70398905	10946	15173	
10949	lrpqztvhor	lamadwjvel	5443	59121892	34170695	10949	264	
10953	thanpcmpal	wuwpzprcyd	4296	67798235	8809110	10953	15604	
10953	thanpcmpal	wuwpzprcyd	4296	67798235	8809110	10953	1833	
10961	tuaigfabyp	jrhtytxran	439	30028703	78037072	10961	9003	
10962	ldnjmotjsc	uofkvmsyjr	4830	21554882	31659003	10962	11458	
10962	ldnjmotjsc	uofkvmsyjr	4830	21554882	31659003	10962	5127	
10963	lacwfyfdvd	xidmddvqsa	3908	86082881	69221001	10963	9079	
10967	ugnokndkyc	sfieoqekvy	5493	982291	60412498	10967	6686	
10967	ugnokndkyc	sfieoqekvy	5493	982291	60412498	10967	3361	
10968	cqajscuadn	sftkejfsea	990	41720165	9420364	10968	11587	
10969	gqeqeyjvpk	fmoyotwnaa	7204	66466710	52953887	10969	6347	
10977	vvrlkvhddu	oetsavymzi	83	80951994	12974368	10977	3406	
10978	qrhopzcykw	kplyuegppo	4787	48316447	4824656	10978	7150	
10982	mvymfmfpsc	kmvowhntkf	635	972122	64649402	10982	2017	
10983	xrupfakhfk	lzefpqiwxo	2001	71933595	22002092	10983	14199	
10994	yfyzmxdxvf	qbjshiytxr	6398	27983497	85841976	10994	4003	
10996	azsygfkzow	uwpuhxrjco	4273	15638121	56941466	10996	7434	
10997	qxjbxbamvt	sanlphdfis	6231	52997707	75486940	10997	5646	
11000	exmqgbwxmk	wkpxpmftzh	3255	24638119	61644350	11000	12204	
11000	exmqgbwxmk	wkpxpmftzh	3255	24638119	61644350	11000	1712	
11001	peoqetiznl	cctwjexfyq	981	65731640	55869798	11001	16018	
11015	avicyiterm	mrospbbnhj	2029	70750192	44713436	11015	4130	
11021	cksmkxtdmb	mjnglhxviz	3135	43049210	66091219	11021	8780	
11026	yafhyqhogl	rusvetflng	3222	6121749	1445430	11026	4996	
11026	yafhyqhogl	rusvetflng	3222	6121749	1445430	11026	18571	
11036	cakhktvkea	opzqhdpawu	591	13451647	1302231	11036	13069	
11037	etzsndafoo	medlkttqoc	5133	10943910	38596760	11037	11873	
11045	eezkpdjqwd	pjlcjzwukk	4551	48911218	50797313	11045	6603	
11052	fbkwwjvwnd	kgorwgffsw	4533	83766059	84089207	11052	1483	
11055	ugnijdkvhb	idqdqzkjgf	5655	66917565	45348523	11055	18667	
11058	pwhczqirko	svpilatnae	7140	82242608	26244262	11058	16594	
11058	pwhczqirko	svpilatnae	7140	82242608	26244262	11058	3753	
11058	pwhczqirko	svpilatnae	7140	82242608	26244262	11058	9856	
11060	dmhqkiitft	pcmklwunsp	7193	9213591	59395721	11060	1040	
11065	uiwsqapaqs	msoponrfzf	280	9363611	44364095	11065	9609	
11071	ewjuvapdiz	tmyqzuxlgz	6468	17963294	82543242	11071	5307	
11090	zgaukpefxo	pigetuxzru	1849	49915487	35125258	11090	10007	
11094	zvrvoujzia	qczxmifkmj	1234	12992028	15326594	11094	15913	
11094	zvrvoujzia	qczxmifkmj	1234	12992028	15326594	11094	5097	
11094	zvrvoujzia	qczxmifkmj	1234	12992028	15326594	11094	17806	
11101	xfoukktigs	njofpjruqr	7891	84997110	67007614	11101	17242	
11112	ubuoxfmumj	dsnkjpusxz	6625	83807519	5495141	11112	11396	
11112	ubuoxfmumj	dsnkjpusxz	6625	83807519	5495141	11112	291	
11112	ubuoxfmumj	dsnkjpusxz	6625	83807519	5495141	11112	1992	
11121	cqbsnnlyeu	qzvlxyhkyo	3889	51054309	2482165	11121	6537	
11122	pgzfxyqmdb	evmrkdfbez	7799	55716245	78337746	11122	8212	
11126	myxfixyixx	bumfolrqmn	7735	43848371	57626344	11126	14753	
11131	yxfurxwica	gwmjvnhelj	4078	16081780	26405113	11131	19541	
11144	uwhhjnxhhq	fslamfkgqu	2534	44607107	86191593	11144	6458	
11145	gvreqnydrg	upxyltbmur	461	38534582	19198055	11145	91	
11148	bbouphoyra	wwkpnweznv	286	8792460	75824079	11148	2185	
11149	dvucdqccla	rzgjoxekeo	7012	21178183	20337209	11149	159	
11158	nkkpwuckmy	dpcjikqoev	1800	85001132	14876654	11158	19767	
11164	qkddpeazqj	ocbdwwqlna	4197	67379933	36903990	11164	17148	
11179	ugoburwczl	roibndqafs	6481	82180895	68183858	11179	5292	
11180	csolufilkd	ovgclpmoup	5666	86223731	51079627	11180	1581	
11180	csolufilkd	ovgclpmoup	5666	86223731	51079627	11180	17764	
11180	csolufilkd	ovgclpmoup	5666	86223731	51079627	11180	10303	
11180	csolufilkd	ovgclpmoup	5666	86223731	51079627	11180	15549	
11183	zhjlycuzyc	tbrighjozt	3923	78481274	27029788	11183	802	
11186	uqdufxhcbd	ntardinqji	5393	34874158	55487054	11186	7558	
11187	tuedxxkwrc	vueccbfzii	7356	58459142	14755321	11187	7845	
11189	tswbyplgnu	ejckgdyysc	3441	83487345	51986306	11189	10795	
11195	cpgfbovbvy	wlkxrjkime	1109	45649190	6052697	11195	12638	
11196	ubsbimresk	cnrbijbycm	356	40636255	83660837	11196	17767	
11206	bkukgxsgxk	iuujorhcuo	1545	68148423	9124382	11206	8114	
11208	rrplgrmmgq	nnnnppzvft	1206	31593966	70624288	11208	17155	
11215	ssxvywwcjg	szzluvxlzc	6891	35525353	32647586	11215	602	
11215	ssxvywwcjg	szzluvxlzc	6891	35525353	32647586	11215	12527	
11220	iokvcuoicq	mclrldnqui	5591	37149720	34172084	11220	3474	
11225	orddztkdrr	dfeukrnxlv	3375	48074540	61090705	11225	12260	
11225	orddztkdrr	dfeukrnxlv	3375	48074540	61090705	11225	19506	
11226	ktlrehdomb	evhpudlpmf	4104	8063555	7771989	11226	7424	
11228	egouerclai	uuweivqrii	235	5219720	10828478	11228	562	
11231	umtulqhbvu	jbfnhmfkli	3655	33470374	83655152	11231	561	
11236	awefejznln	hidsmgwhlk	6801	72015063	2676601	11236	8610	
11237	betpdytkyl	wukoiaxenc	5135	11011833	15857757	11237	17484	
11243	jinzoouken	xhdyxryves	749	5398458	39523014	11243	12562	
11246	kkrypyddfg	yqochalspz	6854	39300950	63350391	11246	5819	
11246	kkrypyddfg	yqochalspz	6854	39300950	63350391	11246	5525	
11253	gpazigziaw	ejxffxdidf	4741	5767888	81516942	11253	10041	
11255	jbudcmdiww	ojozsgdrhi	1147	80931313	20107055	11255	5034	
11255	jbudcmdiww	ojozsgdrhi	1147	80931313	20107055	11255	10702	
11257	zkwrwjwfye	rhhwaskheq	6648	38321410	38255744	11257	10601	
11265	sodrguylhn	odtgxgdust	3975	10668817	23063326	11265	1913	
11270	hykjehvrvd	tmrdminxbt	1991	35733398	45543182	11270	10575	
11282	ytkvmrzrcv	emfczrppwf	6546	82568372	76795905	11282	15543	
11294	qolfwrzgxw	fwvmfzkfbd	2082	16997704	34666053	11294	17785	
11295	pucvxartoo	czejmthljp	6984	78954908	18018777	11295	3304	
11300	mzytfwvkar	cogzsoqwvn	6643	11057502	49684909	11300	13075	
11302	neoritmvfj	nmjjcmsfal	5472	47488312	21441540	11302	17685	
11306	qzhuslobfn	nrjatlpcip	5198	57327557	542692	11306	4891	
11306	qzhuslobfn	nrjatlpcip	5198	57327557	542692	11306	6713	
11312	ywixgfcsca	wqjjomudeb	1511	2020294	70339525	11312	6536	
11312	ywixgfcsca	wqjjomudeb	1511	2020294	70339525	11312	7164	
11312	ywixgfcsca	wqjjomudeb	1511	2020294	70339525	11312	4454	
11312	ywixgfcsca	wqjjomudeb	1511	2020294	70339525	11312	19596	
11315	aoolaeiayx	icolqovqxy	1596	59068201	12187843	11315	1840	
11315	aoolaeiayx	icolqovqxy	1596	59068201	12187843	11315	1920	
11325	ercmrhcfyj	xgmldcuvwe	28	81532137	54941064	11325	16402	
11330	bgsfokzeyu	rmhqozbjpj	3500	25835969	27046241	11330	8201	
11334	fnqzwziqii	jmlmsbpiih	5300	52093145	38963833	11334	12883	
11338	iojurfcnfp	htfohlckzb	3722	84079864	1016361	11338	15083	
11340	sghdtitwkl	eamrrvvojx	6355	45830174	66977009	11340	16708	
11342	uqrebziqck	kwdhyfxbsi	7769	52515265	73555808	11342	11113	
11349	hprlhjzgsd	mltynoqmro	4046	38280996	75403270	11349	10936	
11350	mdxnzhzbxp	lcjrbieafz	3365	86213727	52553711	11350	87	
11353	kqcdgbnhow	eisvpqgmco	2276	62502112	6126865	11353	14812	
11355	njujryhiyg	swarahszti	7077	65760538	11080598	11355	5856	
11356	lhujazqxvd	yrtjlvuipv	6663	3259694	69202104	11356	18493	
11361	tezullpeis	mrffnjpgcq	272	68534096	74118418	11361	10812	
11361	tezullpeis	mrffnjpgcq	272	68534096	74118418	11361	18287	
11374	mxepgmozse	zhyoeibaar	6819	71896774	59486191	11374	7579	
11376	shvplijxag	gcxrzhimgq	3748	15124250	3135532	11376	17702	
11376	shvplijxag	gcxrzhimgq	3748	15124250	3135532	11376	13018	
11376	shvplijxag	gcxrzhimgq	3748	15124250	3135532	11376	993	
11384	geetjinwvy	womqghbida	6634	34090160	21950134	11384	14858	
11385	mtizkrgcew	wtaglxzhsf	6846	81061923	38688887	11385	16801	
11386	wxzvrqbaoz	ohvlqugdxa	5741	25154733	4485778	11386	14966	
11397	soalorsjks	edcumkksxa	7539	31121692	45059107	11397	14325	
11406	xbfdgmchlo	uztutzendz	5228	86262378	45164154	11406	12556	
11408	vjurparlld	wcbgqiqpka	2082	9903530	64972746	11408	15886	
11413	cgjsbmqsck	jqcrwwkrej	1596	25614984	23795753	11413	7430	
11430	sscodjizir	nqewwomted	6211	73045821	14595448	11430	17434	
11445	cvxrpyvgzh	tfujklmhuy	5935	33016139	57894278	11445	18476	
11445	cvxrpyvgzh	tfujklmhuy	5935	33016139	57894278	11445	180	
11449	qswgggnnvq	rfafsssoeo	2710	8703826	80218530	11449	644	
11450	ntyswpjlus	frrlmidbgf	2117	61085031	78914065	11450	7285	
11452	iocdibufqp	pcxvklglcv	3958	20578496	66878572	11452	768	
11455	jsuawehucp	ghipdrzllx	6399	47028764	22119708	11455	4944	
11455	jsuawehucp	ghipdrzllx	6399	47028764	22119708	11455	19468	
11457	ynctsjbixa	scxrywqnky	1753	34952322	67067556	11457	3504	
11460	wklwhdkydr	rgvvueizzp	7089	71595497	13732598	11460	2522	
11467	ijlrwixufk	wogrwgeyum	5163	78369290	72209145	11467	18524	
11468	hiojypmyjo	mtranpjdbe	1303	23336240	34684049	11468	13208	
11476	uvjyddjtbb	gogkvvjito	7655	47500542	35721963	11476	9203	
11476	uvjyddjtbb	gogkvvjito	7655	47500542	35721963	11476	826	
11476	uvjyddjtbb	gogkvvjito	7655	47500542	35721963	11476	916	
11480	lnjgnppzzt	svlezrclko	1278	42771123	84587584	11480	17824	
11480	lnjgnppzzt	svlezrclko	1278	42771123	84587584	11480	18099	
11480	lnjgnppzzt	svlezrclko	1278	42771123	84587584	11480	4448	
11490	azupnwpxhu	dfewymyzdv	1353	59431011	23290430	11490	8833	
